Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
1;"Operador ";"8,50";"50,00";"59,40"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
"26,7500";"0,4460";"1,3883";"0,0035"
"26,8000";"0,4467";"1,3900";"0,0035"
"26,8500";"0,4474";"1,3891";"0,0037"
"26,9000";"0,4483";"1,3928";"0,0036"
"26,9500";"0,4493";"1,4013";"0,0038"
"27,0000";"0,4500";"1,4042";"0,0038"
"27,0500";"0,4507";"1,4023";"0,0037"
"27,1000";"0,4516";"1,4047";"0,0038"
"27,1500";"0,4526";"1,4126";"0,0038"
"27,2000";"0,4534";"1,4176";"0,0039"
"27,2500";"0,4541";"1,4162";"0,0037"
"27,3000";"0,4548";"1,4172";"0,0039"
"27,3500";"0,4559";"1,4251";"0,0037"
"27,4000";"0,4568";"1,4323";"0,0039"
"27,4500";"0,4575";"1,4316";"0,0041"
"27,5000";"0,4583";"1,4318";"0,0039"
"27,5500";"0,4593";"1,4389";"0,0040"
"27,6000";"0,4602";"1,4461";"0,0039"
"27,6500";"0,4608";"1,4467";"0,0043"
"27,7000";"0,4616";"1,4458";"0,0039"
"27,7500";"0,4625";"1,4512";"0,0042"
"27,8000";"0,4635";"1,4596";"0,0041"
"27,8500";"0,4643";"1,4614";"0,0041"
"27,9000";"0,4649";"1,4602";"0,0041"
"27,9500";"0,4659";"1,4640";"0,0041"
"28,0000";"0,4669";"1,4731";"0,0044"
"28,0500";"0,4676";"1,4760";"0,0043"
"28,1000";"0,4682";"1,4737";"0,0041"
"28,1500";"0,4691";"1,4759";"0,0043"
"28,2000";"0,4701";"1,4838";"0,0043"
"28,2500";"0,4709";"1,4891";"0,0043"
"28,3000";"0,4715";"1,4873";"0,0044"
"28,3500";"0,4723";"1,4881";"0,0044"
"28,4000";"0,4735";"1,4967";"0,0043"
"28,4500";"0,4743";"1,5066";"0,0047"
"28,5000";"0,4750";"1,5051";"0,0044"
"28,5500";"0,4757";"1,5040";"0,0044"
"28,6000";"0,4767";"1,5088";"0,0048"
"28,6500";"0,4776";"1,5181";"0,0047"
"28,7000";"0,4783";"1,5178";"0,0047"
"28,7500";"0,4790";"1,5166";"0,0046"
"28,8000";"0,4800";"1,5215";"0,0048"
"28,8500";"0,4810";"1,5315";"0,0048"
"28,9000";"0,4817";"1,5341";"0,0050"
"28,9500";"0,4824";"1,5313";"0,0048"
"29,0000";"0,4833";"1,5340";"0,0047"
"29,0500";"0,4844";"1,5441";"0,0050"
"29,1000";"0,4851";"1,5472";"0,0048"
"29,1500";"0,4858";"1,5462";"0,0047"
"29,2000";"0,4866";"1,5482";"0,0048"
"29,2500";"0,4877";"1,5567";"0,0048"
"29,3000";"0,4885";"1,5635";"0,0049"
"29,3500";"0,4892";"1,5612";"0,0049"
"29,4000";"0,4899";"1,5610";"0,0052"
"29,4500";"0,4910";"1,5684";"0,0048"
"29,5000";"0,4919";"1,5761";"0,0052"
"29,5500";"0,4925";"1,5758";"0,0052"
"29,6000";"0,4933";"1,5747";"0,0050"
"29,6500";"0,4943";"1,5814";"0,0048"
"29,7000";"0,4952";"1,5905";"0,0052"
"29,7500";"0,4959";"1,5900";"0,0053"
"29,8000";"0,4966";"1,5888";"0,0050"
"29,8500";"0,4975";"1,5927";"0,0054"
"29,9000";"0,4985";"1,6030";"0,0053"
"29,9500";"0,4993";"1,6048";"0,0052"
"30,0000";"0,4999";"1,6029";"0,0055"
"30,0500";"0,5008";"1,6059";"0,0053"
"30,1000";"0,5018";"1,6152";"0,0054"
"30,1500";"0,5026";"1,6189";"0,0055"
"30,2000";"0,5032";"1,6172";"0,0055"
"30,2500";"0,5041";"1,6193";"0,0053"
"30,3000";"0,5051";"1,6279";"0,0055"
"30,3500";"0,5059";"1,6338";"0,0056"
"30,4000";"0,5065";"1,6324";"0,0052"
"30,4500";"0,5073";"1,6324";"0,0057"
"30,5000";"0,5084";"1,6393";"0,0056"
"30,5500";"0,5093";"1,6468";"0,0058"
"30,6000";"0,5100";"1,6470";"0,0058"
"30,6500";"0,5107";"1,6465";"0,0057"
"30,7000";"0,5117";"1,6522";"0,0058"
"30,7500";"0,5126";"1,6613";"0,0056"
"30,8000";"0,5133";"1,6623";"0,0058"
"30,8500";"0,5140";"1,6614";"0,0057"
"30,9000";"0,5149";"1,6653";"0,0058"
"30,9500";"0,5160";"1,6740";"0,0057"
"31,0000";"0,5167";"1,6769";"0,0059"
"31,0500";"0,5174";"1,6763";"0,0060"
"31,1000";"0,5183";"1,6786";"0,0058"
"31,1500";"0,5194";"1,6880";"0,0060"
"31,2000";"0,5201";"1,6928";"0,0058"
"31,2500";"0,5208";"1,6918";"0,0060"
"31,3000";"0,5216";"1,6929";"0,0061"
"31,3500";"0,5227";"1,7002";"0,0059"
"31,4000";"0,5235";"1,7063";"0,0060"
"31,4500";"0,5242";"1,7053";"0,0062"
"31,5000";"0,5249";"1,7055";"0,0062"
"31,5500";"0,5260";"1,7128";"0,0058"
"31,6000";"0,5269";"1,7216";"0,0063"
"31,6500";"0,5275";"1,7209";"0,0062"
"31,7000";"0,5282";"1,7191";"0,0060"
"31,7500";"0,5292";"1,7245";"0,0063"
"31,8000";"0,5302";"1,7350";"0,0062"
"31,8500";"0,5309";"1,7358";"0,0062"
"31,9000";"0,5316";"1,7344";"0,0061"
"31,9500";"0,5325";"1,7376";"0,0065"
"32,0000";"0,5335";"1,7466";"0,0062"
"32,0500";"0,5343";"1,7504";"0,0066"
"32,1000";"0,5349";"1,7485";"0,0064"
"32,1500";"0,5358";"1,7508";"0,0062"
"32,2000";"0,5368";"1,7592";"0,0069"
"32,2500";"0,5376";"1,7645";"0,0065"
"32,3000";"0,5382";"1,7637";"0,0066"
"32,3500";"0,5391";"1,7648";"0,0063"
"32,4000";"0,5401";"1,7720";"0,0068"
"32,4500";"0,5410";"1,7798";"0,0067"
"32,5000";"0,5416";"1,7789";"0,0066"
"32,5500";"0,5424";"1,7789";"0,0068"
"32,6000";"0,5434";"1,7851";"0,0066"
"32,6500";"0,5443";"1,7930";"0,0070"
"32,7000";"0,5450";"1,7942";"0,0068"
"32,7500";"0,5457";"1,7940";"0,0063"
"32,8000";"0,5466";"1,7982";"0,0068"
"32,8500";"0,5476";"1,8068";"0,0068"
"32,9000";"0,5484";"1,8100";"0,0069"
"32,9500";"0,5491";"1,8086";"0,0068"
"33,0000";"0,5500";"1,8114";"0,0068"
"33,0500";"0,5510";"1,8203";"0,0067"
"33,1000";"0,5518";"1,8252";"0,0070"
"33,1500";"0,5525";"1,8238";"0,0069"
"33,2000";"0,5533";"1,8254";"0,0067"
"33,2500";"0,5543";"1,8329";"0,0072"
"33,3000";"0,5552";"1,8396";"0,0068"
"33,3500";"0,5558";"1,8388";"0,0069"
"33,4000";"0,5566";"1,8397";"0,0071"
"33,4500";"0,5577";"1,8468";"0,0073"
"33,5000";"0,5586";"1,8544";"0,0069"
"33,5500";"0,5592";"1,8539";"0,0073"
"33,6000";"0,5600";"1,8533";"0,0071"
"33,6500";"0,5609";"1,8585";"0,0070"
"33,7000";"0,5619";"1,8673";"0,0075"
"33,7500";"0,5625";"1,8685";"0,0072"
"33,8000";"0,5632";"1,8673";"0,0071"
"33,8500";"0,5641";"1,8707";"0,0073"
"33,9000";"0,5651";"1,8803";"0,0073"
"33,9500";"0,5659";"1,8845";"0,0074"
"34,0000";"0,5666";"1,8839";"0,0075"
"34,0500";"0,5674";"1,8852";"0,0075"
"34,1000";"0,5685";"1,8940";"0,0072"
"34,1500";"0,5693";"1,8986";"0,0074"
"34,2000";"0,5699";"1,8972";"0,0073"
"34,2500";"0,5707";"1,8986";"0,0073"
"34,3000";"0,5717";"1,9062";"0,0076"
"34,3500";"0,5726";"1,9145";"0,0074"
"34,4000";"0,5733";"1,9147";"0,0076"
"34,4500";"0,5741";"1,9137";"0,0076"
"34,5000";"0,5750";"1,9198";"0,0076"
"34,5500";"0,5760";"1,9284";"0,0075"
"34,6000";"0,5766";"1,9292";"0,0076"
"34,6500";"0,5774";"1,9285";"0,0079"
"34,7000";"0,5784";"1,9334";"0,0074"
"34,7500";"0,5793";"1,9425";"0,0080"
"34,8000";"0,5801";"1,9456";"0,0079"
"34,8500";"0,5807";"1,9437";"0,0077"
"34,9000";"0,5817";"1,9469";"0,0077"
"34,9500";"0,5827";"1,9564";"0,0078"
"35,0000";"0,5835";"1,9611";"0,0077"
"35,0500";"0,5841";"1,9594";"0,0078"
"35,1000";"0,5850";"1,9617";"0,0080"
"35,1500";"0,5860";"1,9703";"0,0075"
"35,2000";"0,5868";"1,9754";"0,0081"
"35,2500";"0,5875";"1,9742";"0,0080"
"35,3000";"0,5883";"1,9753";"0,0079"
"35,3500";"0,5893";"1,9825";"0,0083"
"35,4000";"0,5902";"1,9906";"0,0079"
"35,4500";"0,5909";"1,9905";"0,0082"
"35,5000";"0,5916";"1,9902";"0,0080"
"35,5500";"0,5926";"1,9963";"0,0083"
"35,6000";"0,5936";"2,0041";"0,0080"
"35,6500";"0,5942";"2,0054";"0,0083"
"35,7000";"0,5949";"2,0041";"0,0082"
"35,7500";"0,5958";"2,0074";"0,0082"
"35,8000";"0,5968";"2,0174";"0,0085"
"35,8500";"0,5976";"2,0222";"0,0083"
"35,9000";"0,5982";"2,0204";"0,0084"
"35,9500";"0,5991";"2,0222";"0,0082"
"36,0000";"0,6001";"2,0298";"0,0083"
"36,0500";"0,6009";"2,0357";"0,0083"
"36,1000";"0,6016";"2,0351";"0,0084"
"36,1500";"0,6023";"2,0363";"0,0087"
"36,2000";"0,6034";"2,0440";"0,0085"
"36,2500";"0,6043";"2,0522";"0,0088"
"36,3000";"0,6049";"2,0521";"0,0084"
"36,3500";"0,6057";"2,0512";"0,0085"
"36,4000";"0,6067";"2,0565";"0,0087"
"36,4500";"0,6076";"2,0658";"0,0086"
"36,5000";"0,6083";"2,0673";"0,0087"
"36,5500";"0,6090";"2,0667";"0,0085"
"36,6000";"0,6100";"2,0713";"0,0087"
"36,6500";"0,6110";"2,0816";"0,0088"
"36,7000";"0,6118";"2,0837";"0,0089"
"36,7500";"0,6124";"2,0817";"0,0088"
"36,8000";"0,6134";"2,0849";"0,0086"
"36,8500";"0,6144";"2,0951";"0,0089"
"36,9000";"0,6151";"2,0985";"0,0088"
"36,9500";"0,6158";"2,0967";"0,0090"
"37,0000";"0,6166";"2,0987";"0,0089"
"37,0500";"0,6177";"2,1080";"0,0090"
"37,1000";"0,6185";"2,1140";"0,0091"
"37,1500";"0,6191";"2,1120";"0,0089"
"37,2000";"0,6199";"2,1136";"0,0091"
"37,2500";"0,6210";"2,1215";"0,0090"
"37,3000";"0,6219";"2,1295";"0,0092"
"37,3500";"0,6225";"2,1285";"0,0090"
"37,4000";"0,6232";"2,1279";"0,0094"
"37,4500";"0,6243";"2,1344";"0,0092"
"37,5000";"0,6252";"2,1431";"0,0091"
"37,5500";"0,6258";"2,1427";"0,0093"
"37,6000";"0,6265";"2,1415";"0,0092"
"37,6500";"0,6275";"2,1455";"0,0095"
"37,7000";"0,6285";"2,1568";"0,0094"
"37,7500";"0,6292";"2,1600";"0,0100"
"37,8000";"0,6299";"2,1583";"0,0099"
"37,8500";"0,6308";"2,1612";"0,0100"
"37,9000";"0,6318";"2,1701";"0,0103"
"37,9500";"0,6326";"2,1743";"0,0100"
"38,0000";"0,6332";"2,1734";"0,0102"
"38,0500";"0,6340";"2,1742";"0,0101"
"38,1000";"0,6351";"2,1829";"0,0102"
"38,1500";"0,6359";"2,1910";"0,0103"
"38,2000";"0,6366";"2,1901";"0,0102"
"38,2500";"0,6373";"2,1899";"0,0104"
"38,3000";"0,6384";"2,1967";"0,0101"
"38,3500";"0,6393";"2,2053";"0,0106"
"38,4000";"0,6400";"2,2059";"0,0104"
"38,4500";"0,6407";"2,2046";"0,0104"
"38,5000";"0,6417";"2,2101";"0,0106"
"38,5500";"0,6427";"2,2211";"0,0107"
"38,6000";"0,6434";"2,2225";"0,0103"
"38,6500";"0,6441";"2,2212";"0,0103"
"38,7000";"0,6450";"2,2247";"0,0104"
"38,7500";"0,6461";"2,2348";"0,0104"
"38,8000";"0,6468";"2,2377";"0,0109"
"38,8500";"0,6474";"2,2358";"0,0107"
"38,9000";"0,6484";"2,2388";"0,0106"
"38,9500";"0,6494";"2,2486";"0,0108"
"39,0000";"0,6502";"2,2541";"0,0107"
"39,0500";"0,6508";"2,2519";"0,0107"
"39,1000";"0,6516";"2,2519";"0,0106"
"39,1500";"0,6527";"2,2616";"0,0110"
"39,2000";"0,6535";"2,2682";"0,0107"
"39,2500";"0,6541";"2,2671";"0,0109"
"39,3000";"0,6549";"2,2666";"0,0110"
"39,3500";"0,6560";"2,2743";"0,0107"
"39,4000";"0,6568";"2,2837";"0,0111"
"39,4500";"0,6575";"2,2825";"0,0109"
"39,5000";"0,6582";"2,2807";"0,0110"
"39,5500";"0,6592";"2,2871";"0,0111"
"39,6000";"0,6602";"2,2980";"0,0111"
"39,6500";"0,6609";"2,2994";"0,0110"
"39,7000";"0,6615";"2,2982";"0,0111"
"39,7500";"0,6624";"2,3013";"0,0112"
"39,8000";"0,6635";"2,3124";"0,0110"
"39,8500";"0,6642";"2,3154";"0,0112"
"39,9000";"0,6648";"2,3128";"0,0112"
"39,9500";"0,6658";"2,3158";"0,0109"
"40,0000";"0,6669";"2,3259";"0,0111"
"40,0500";"0,6676";"2,3321";"0,0113"
"40,1000";"0,6683";"2,3302";"0,0113"
"40,1500";"0,6690";"2,3306";"0,0109"
"40,2000";"0,6701";"2,3394";"0,0114"
"40,2500";"0,6710";"2,3474";"0,0114"
"40,3000";"0,6716";"2,3457";"0,0113"
"40,3500";"0,6724";"2,3450";"0,0117"
"40,4000";"0,6734";"2,3529";"0,0113"
"40,4500";"0,6744";"2,3626";"0,0115"
"40,5000";"0,6750";"2,3635";"0,0116"
"40,5500";"0,6758";"2,3621";"0,0117"
"40,6000";"0,6767";"2,3676";"0,0113"
"40,6500";"0,6777";"2,3770";"0,0117"
"40,7000";"0,6784";"2,3783";"0,0119"
"40,7500";"0,6791";"2,3766";"0,0115"
"40,8000";"0,6800";"2,3809";"0,0117"
"40,8500";"0,6811";"2,3914";"0,0117"
"40,9000";"0,6818";"2,3953";"0,0117"
"40,9500";"0,6825";"2,3933";"0,0117"
"41,0000";"0,6834";"2,3950";"0,0117"
"41,0500";"0,6844";"2,4046";"0,0117"
"41,1000";"0,6852";"2,4102";"0,0119"
"41,1500";"0,6858";"2,4088";"0,0119"
"41,2000";"0,6866";"2,4093";"0,0117"
"41,2500";"0,6876";"2,4176";"0,0119"
"41,3000";"0,6885";"2,4256";"0,0119"
"41,3500";"0,6891";"2,4254";"0,0119"
"41,4000";"0,6899";"2,4246";"0,0121"
"41,4500";"0,6909";"2,4306";"0,0118"
"41,5000";"0,6918";"2,4410";"0,0123"
"41,5500";"0,6925";"2,4416";"0,0120"
"41,6000";"0,6932";"2,4399";"0,0119"
"41,6500";"0,6942";"2,4446";"0,0122"
"41,7000";"0,6951";"2,4552";"0,0121"
"41,7500";"0,6959";"2,4585";"0,0123"
"41,8000";"0,6965";"2,4557";"0,0123"
"41,8500";"0,6975";"2,4595";"0,0123"
"41,9000";"0,6985";"2,4693";"0,0123"
"41,9500";"0,6992";"2,4742";"0,0125"
"42,0000";"0,6999";"2,4725";"0,0122"
"42,0500";"0,7007";"2,4748";"0,0122"
"42,1000";"0,7018";"2,4843";"0,0125"
"42,1500";"0,7026";"2,4907";"0,0121"
"42,2000";"0,7033";"2,4893";"0,0122"
"42,2500";"0,7041";"2,4893";"0,0126"
"42,3000";"0,7052";"2,4969";"0,0123"
"42,3500";"0,7060";"2,5059";"0,0124"
"42,4000";"0,7067";"2,5056";"0,0129"
"42,4500";"0,7074";"2,5049";"0,0124"
"42,5000";"0,7084";"2,5114";"0,0125"
"42,5500";"0,7094";"2,5203";"0,0131"
"42,6000";"0,7100";"2,5219";"0,0124"
"42,6500";"0,7108";"2,5201";"0,0127"
"42,7000";"0,7117";"2,5250";"0,0129"
"42,7500";"0,7127";"2,5357";"0,0128"
"42,8000";"0,7134";"2,5381";"0,0127"
"42,8500";"0,7141";"2,5365";"0,0130"
"42,9000";"0,7150";"2,5386";"0,0127"
"42,9500";"0,7160";"2,5485";"0,0128"
"43,0000";"0,7168";"2,5538";"0,0132"
"43,0500";"0,7174";"2,5526";"0,0128"
"43,1000";"0,7183";"2,5535";"0,0129"
"43,1500";"0,7193";"2,5613";"0,0131"
"43,2000";"0,7201";"2,5693";"0,0131"
"43,2500";"0,7208";"2,5693";"0,0130"
"43,3000";"0,7216";"2,5685";"0,0131"
"43,3500";"0,7226";"2,5752";"0,0131"
"43,4000";"0,7235";"2,5842";"0,0129"
"43,4500";"0,7241";"2,5845";"0,0133"
"43,5000";"0,7249";"2,5837";"0,0131"
"43,5500";"0,7258";"2,5894";"0,0130"
"43,6000";"0,7268";"2,5991";"0,0134"
"43,6500";"0,7275";"2,6031";"0,0132"
"43,7000";"0,7282";"2,6000";"0,0133"
"43,7500";"0,7291";"2,6038";"0,0133"
"43,8000";"0,7301";"2,6135";"0,0134"
"43,8500";"0,7309";"2,6177";"0,0133"
"43,9000";"0,7315";"2,6164";"0,0132"
"43,9500";"0,7324";"2,6189";"0,0135"
"44,0000";"0,7335";"2,6285";"0,0133"
"44,0500";"0,7343";"2,6341";"0,0136"
"44,1000";"0,7350";"2,6332";"0,0134"
"44,1500";"0,7358";"2,6345";"0,0134"
"44,2000";"0,7368";"2,6429";"0,0134"
"44,2500";"0,7377";"2,6515";"0,0138"
"44,3000";"0,7384";"2,6508";"0,0135"
"44,3500";"0,7391";"2,6508";"0,0136"
"44,4000";"0,7401";"2,6573";"0,0140"
"44,4500";"0,7411";"2,6663";"0,0135"
"44,5000";"0,7417";"2,6666";"0,0137"
"44,5500";"0,7424";"2,6659";"0,0139"
"44,6000";"0,7434";"2,6711";"0,0138"
"44,6500";"0,7444";"2,6804";"0,0139"
"44,7000";"0,7451";"2,6832";"0,0141"
"44,7500";"0,7458";"2,6818";"0,0138"
"44,8000";"0,7466";"2,6850";"0,0138"
"44,8500";"0,7477";"2,6941";"0,0143"
"44,9000";"0,7484";"2,6992";"0,0139"
"44,9500";"0,7491";"2,6981";"0,0139"
"45,0000";"0,7499";"2,6990";"0,0143"
"45,0500";"0,7509";"2,7078";"0,0139"
"45,1000";"0,7518";"2,7151";"0,0140"
"45,1500";"0,7525";"2,7158";"0,0145"
"45,2000";"0,7532";"2,7157";"0,0141"
"45,2500";"0,7542";"2,7213";"0,0140"
"45,3000";"0,7551";"2,7303";"0,0143"
"45,3500";"0,7558";"2,7315";"0,0142"
"45,4000";"0,7565";"2,7304";"0,0141"
"45,4500";"0,7575";"2,7364";"0,0144"
"45,5000";"0,7585";"2,7467";"0,0143"
"45,5500";"0,7592";"2,7494";"0,0142"
"45,6000";"0,7599";"2,7482";"0,0144"
"45,6500";"0,7608";"2,7507";"0,0145"
"45,7000";"0,7618";"2,7608";"0,0142"
"45,7500";"0,7626";"2,7652";"0,0145"
"45,8000";"0,7632";"2,7634";"0,0146"
"45,8500";"0,7641";"2,7662";"0,0144"
"45,9000";"0,7651";"2,7750";"0,0147"
"45,9500";"0,7660";"2,7824";"0,0144"
"46,0000";"0,7666";"2,7814";"0,0144"
"46,0500";"0,7675";"2,7822";"0,0148"
"46,1000";"0,7685";"2,7903";"0,0147"
"46,1500";"0,7693";"2,7977";"0,0147"
"46,2000";"0,7700";"2,7975";"0,0147"
"46,2500";"0,7708";"2,7971";"0,0150"
"46,3000";"0,7718";"2,8042";"0,0146"
"46,3500";"0,7727";"2,8137";"0,0151"
"46,4000";"0,7734";"2,8140";"0,0148"
"46,4500";"0,7741";"2,8135";"0,0147"
"46,5000";"0,7751";"2,8186";"0,0150"
"46,5500";"0,7761";"2,8283";"0,0149"
"46,6000";"0,7768";"2,8305";"0,0149"
"46,6500";"0,7774";"2,8288";"0,0149"
"46,7000";"0,7783";"2,8326";"0,0152"
"46,7500";"0,7794";"2,8420";"0,0151"
"46,8000";"0,7801";"2,8466";"0,0151"
"46,8500";"0,7808";"2,8446";"0,0151"
"46,9000";"0,7815";"2,8460";"0,0149"
"46,9500";"0,7826";"2,8554";"0,0153"
"47,0000";"0,7834";"2,8636";"0,0153"
"47,0500";"0,7841";"2,8633";"0,0152"
"47,1000";"0,7849";"2,8627";"0,0151"
"47,1500";"0,7859";"2,8698";"0,0152"
"47,2000";"0,7868";"2,8776";"0,0153"
"47,2500";"0,7875";"2,8788";"0,0152"
"47,3000";"0,7881";"2,8778";"0,0156"
"47,3500";"0,7891";"2,8835";"0,0151"
"47,4000";"0,7902";"2,8944";"0,0155"
"47,4500";"0,7908";"2,8970";"0,0154"
"47,5000";"0,7916";"2,8953";"0,0155"
"47,5500";"0,7925";"2,8992";"0,0156"
"47,6000";"0,7935";"2,9087";"0,0154"
"47,6500";"0,7942";"2,9134";"0,0158"
"47,7000";"0,7949";"2,9114";"0,0154"
"47,7500";"0,7957";"2,9141";"0,0157"
"47,8000";"0,7968";"2,9239";"0,0158"
"47,8500";"0,7976";"2,9306";"0,0155"
"47,9000";"0,7983";"2,9296";"0,0158"
"47,9500";"0,7991";"2,9301";"0,0157"
"48,0000";"0,8002";"2,9383";"0,0158"
"48,0500";"0,8010";"2,9458";"0,0156"
"48,1000";"0,8016";"2,9446";"0,0160"
"48,1500";"0,8024";"2,9449";"0,0157"
"48,2000";"0,8035";"2,9522";"0,0159"
"48,2500";"0,8044";"2,9619";"0,0161"
"48,3000";"0,8051";"2,9626";"0,0157"
"48,3500";"0,8058";"2,9615";"0,0161"
"48,4000";"0,8068";"2,9659";"0,0160"
"48,4500";"0,8077";"2,9762";"0,0160"
"48,5000";"0,8084";"2,9782";"0,0160"
"48,5500";"0,8091";"2,9768";"0,0160"
"48,6000";"0,8100";"2,9806";"0,0160"
"48,6500";"0,8111";"2,9907";"0,0162"
"48,7000";"0,8118";"2,9952";"0,0164"
"48,7500";"0,8124";"2,9928";"0,0159"
"48,8000";"0,8133";"2,9946";"0,0164"
"48,8500";"0,8144";"3,0048";"0,0163"
"48,9000";"0,8151";"3,0120";"0,0161"
"48,9500";"0,8158";"3,0099";"0,0164"
"49,0000";"0,8165";"3,0098";"0,0163"
"49,0500";"0,8176";"3,0177";"0,0163"
"49,1000";"0,8184";"3,0271";"0,0165"
"49,1500";"0,8191";"3,0266";"0,0164"
"49,2000";"0,8198";"3,0257";"0,0161"
"49,2500";"0,8209";"3,0329";"0,0167"
"49,3000";"0,8218";"3,0431";"0,0164"
"49,3500";"0,8225";"3,0445";"0,0163"
"49,4000";"0,8231";"3,0427";"0,0166"
"49,4500";"0,8241";"3,0470";"0,0163"
"49,5000";"0,8252";"3,0584";"0,0166"
"49,5500";"0,8258";"3,0614";"0,0167"
"49,6000";"0,8265";"3,0591";"0,0167"
"49,6500";"0,8274";"3,0620";"0,0165"
"49,7000";"0,8285";"3,0729";"0,0167"
"49,7500";"0,8293";"3,0794";"0,0168"
"49,8000";"0,8300";"3,0779";"0,0168"
"49,8500";"0,8308";"3,0793";"0,0170"
"49,9000";"0,8319";"3,0890";"0,0168"
"49,9500";"0,8327";"3,0949";"0,0168"
"50,0000";"0,8333";"3,0927";"0,0168"
"50,0500";"0,8341";"3,0936";"0,0170"
"50,1000";"0,8351";"3,1017";"0,0171"
"50,1500";"0,8360";"3,1103";"0,0169"
"50,2000";"0,8366";"3,1107";"0,0171"
"50,2500";"0,8374";"3,1102";"0,0168"
"50,3000";"0,8385";"3,1167";"0,0169"
"50,3500";"0,8394";"3,1262";"0,0171"
"50,4000";"0,8400";"3,1266";"0,0171"
"50,4500";"0,8407";"3,1249";"0,0170"
"50,5000";"0,8417";"3,1293";"0,0173"
"50,5500";"0,8427";"3,1402";"0,0174"
"50,6000";"0,8434";"3,1436";"0,0172"
"50,6500";"0,8440";"3,1418";"0,0173"
"50,7000";"0,8449";"3,1458";"0,0172"
"50,7500";"0,8460";"3,1551";"0,0171"
"50,8000";"0,8467";"3,1609";"0,0175"
"50,8500";"0,8474";"3,1584";"0,0171"
"50,9000";"0,8482";"3,1602";"0,0173"
"50,9500";"0,8493";"3,1692";"0,0176"
"51,0000";"0,8501";"3,1775";"0,0175"
"51,0500";"0,8508";"3,1766";"0,0174"
"51,1000";"0,8515";"3,1762";"0,0174"
"51,1500";"0,8526";"3,1833";"0,0176"
"51,2000";"0,8534";"3,1931";"0,0174"
"51,2500";"0,8541";"3,1933";"0,0177"
"51,3000";"0,8548";"3,1919";"0,0175"
"51,3500";"0,8558";"3,1977";"0,0175"
"51,4000";"0,8568";"3,2093";"0,0177"
"51,4500";"0,8575";"3,2115";"0,0178"
"51,5000";"0,8582";"3,2100";"0,0179"
"51,5500";"0,8591";"3,2125";"0,0176"
"51,6000";"0,8602";"3,2242";"0,0179"
"51,6500";"0,8609";"3,2293";"0,0179"
"51,7000";"0,8616";"3,2269";"0,0179"
"51,7500";"0,8625";"3,2293";"0,0177"
"51,8000";"0,8636";"3,2400";"0,0179"
"51,8500";"0,8643";"3,2456";"0,0181"
"51,9000";"0,8650";"3,2433";"0,0181"
"51,9500";"0,8658";"3,2439";"0,0180"
"52,0000";"0,8669";"3,2534";"0,0180"
"52,0500";"0,8677";"3,2619";"0,0181"
"52,1000";"0,8683";"3,2612";"0,0180"
"52,1500";"0,8691";"3,2606";"0,0180"
"52,2000";"0,8701";"3,2680";"0,0184"
"52,2500";"0,8710";"3,2777";"0,0182"
"52,3000";"0,8716";"3,2762";"0,0182"
"52,3500";"0,8724";"3,2749";"0,0180"
"52,4000";"0,8733";"3,2800";"0,0182"
"52,4500";"0,8743";"3,2911";"0,0181"
"52,5000";"0,8750";"3,2943";"0,0182"
"52,5500";"0,8757";"3,2929";"0,0184"
"52,6000";"0,8767";"3,2970";"0,0182"
"52,6500";"0,8777";"3,3081";"0,0185"
"52,7000";"0,8784";"3,3108";"0,0185"
"52,7500";"0,8790";"3,3092";"0,0182"
"52,8000";"0,8799";"3,3112";"0,0184"
"52,8500";"0,8809";"3,3205";"0,0185"
"52,9000";"0,8818";"3,3283";"0,0186"
"52,9500";"0,8824";"3,3276";"0,0185"
"53,0000";"0,8832";"3,3288";"0,0187"
"53,0500";"0,8843";"3,3371";"0,0183"
"53,1000";"0,8851";"3,3445";"0,0187"
"53,1500";"0,8858";"3,3439";"0,0187"
"53,2000";"0,8865";"3,3439";"0,0186"
"53,2500";"0,8876";"3,3510";"0,0188"
"53,3000";"0,8885";"3,3616";"0,0188"
"53,3500";"0,8892";"3,3623";"0,0188"
"53,4000";"0,8899";"3,3612";"0,0187"
"53,4500";"0,8909";"3,3668";"0,0188"
"53,5000";"0,8919";"3,3770";"0,0189"
"53,5500";"0,8926";"3,3800";"0,0187"
"53,6000";"0,8933";"3,3779";"0,0191"
"53,6500";"0,8942";"3,3817";"0,0191"
"53,7000";"0,8952";"3,3919";"0,0189"
"53,7500";"0,8959";"3,3965";"0,0192"
"53,8000";"0,8966";"3,3956";"0,0191"
"53,8500";"0,8975";"3,3967";"0,0188"
"53,9000";"0,8986";"3,4057";"0,0191"
"53,9500";"0,8994";"3,4128";"0,0193"
"54,0000";"0,9000";"3,4116";"0,0189"
"54,0500";"0,9007";"3,4113";"0,0193"
"54,1000";"0,9018";"3,4205";"0,0193"
"54,1500";"0,9027";"3,4294";"0,0192"
"54,2000";"0,9033";"3,4293";"0,0194"
"54,2500";"0,9041";"3,4275";"0,0192"
"54,3000";"0,9051";"3,4335";"0,0194"
"54,3500";"0,9060";"3,4436";"0,0194"
"54,4000";"0,9067";"3,4459";"0,0197"
"54,4500";"0,9074";"3,4445";"0,0194"
